10400000	Dainsleif	ダーインスレイブ	3	4	2	0	7	445	2580	3010	0	33	216	253	0
10400001	Durandal	デュランダル	3	4	2	3	7	410	2510	3035	0	38	218	263	0
10400003	Ascalon	アスカロン	3	4	2	2	7	415	2515	2940	0	37	217	250	0
10400005	Caladbolg	カラドボルグ	3	4	2	4	7	435	2600	3030	0	37	224	260	0
10400006	Laevateinn	レーヴァテイン	3	3	2	0	7	435	2565	0	0	34	217	0	0
10400010	Hauteclaire	オートクレール	3	4	2	4	7	440	2640	3080	0	38	226	260	0
10400013	Joyeuse	ジュワユース	3	4	2	1	7	430	2560	3090	0	35	218	264	0
10400014	Greatsword Andalius	宝剣アンダリス	3	4	2	2	7	400	2430	2940	0	36	210	245	0
10400016	Claíomh Solais	輝剣クラウ・ソラス	3	4	2	3	7	415	2550	2980	0	39	222	259	0
10400017	Manawydan Blade	マナウィダンブレード	3	3	2	3	7	315	2015	0	0	30	175	0	0
10400018	Seven-Star Sword	七星剣	3	3	2	4	7	420	2500	0	0	35	213	0	0
10400019	Hrotti	フロッティ	3	4	2	4	7	425	2560	2990	0	37	220	257	0
10400020	Excalibur (Light)	エクスカリバー	3	4	2	4	7	475	2848	3320	0	41	244	280	0
10400021	Albacore Blade	アルバコアブレード	3	3	2	5	7	345	2045	0	0	24	169	0	0
10400022	Yggdrasil Crystal Blade Omega	世界樹の晶剣・マグナ	3	5	2	2	7	365	2270	2650	2840	32	196	229	245
10400023	Balmung	バルムンク	3	4	2	0	7	335	2035	2380	0	26	171	200	0
10400024	Seven-Star Sword Sterling	七星剣・真	3	3	2	4	7	420	2520	0	0	36	216	0	0
10400025	Seven-Star Sword Incendo		3	3	2	0	7	425	2550	0	0	37	220	0	0
10400026	Seven-Star Sword Aqua		3	3	2	3	7	425	2550	0	0	37	220	0	0
10400027	Seven-Star Sword Ventus		3	3	2	1	7	425	2550	0	0	37	220	0	0
10400028	Seven-Star Sword Terra		3	3	2	2	7	425	2550	0	0	37	220	0	0
10400029	Seven-Star Sword Lumen		3	3	2	4	7	425	2550	0	0	37	220	0	0
10400030	Seven-Star Sword Nyx		3	3	2	5	7	425	2550	0	0	37	220	0	0
10400031	Mistilteinn	ミストルテイン	3	4	2	5	7	440	2540	2980	0	32	212	244	0
10400032	Wind God Sword	風神剣	3	3	2	1	7	330	2030	0	0	27	172	0	0
10400033	Mysterious Sword	アンノウンソード	3	3	2	0	7	340	2065	0	0	26	174	0	0
10400034	Valentine Sword	バレンタインソード	3	3	2	4	7	325	2025	0	0	28	173	0	0
10400035	Skofnung	スコフニュング	3	3	2	3	7	377	2385	0	0	35	207	0	0
10400036	Lyst Sin	ラスト・シン	3	4	2	5	7	445	2580	3010	0	33	216	250	0
10400037	Seven-Star Sword Cardinal		3	3	2	0	7	425	2810	0	0	37	242	0	0
10400038	Seven-Star Sword Cobalt		3	3	2	3	7	425	2810	0	0	37	242	0	0
10400039	Seven-Star Sword Sage		3	3	2	1	7	425	2810	0	0	37	242	0	0
10400040	Seven-Star Sword Ecru		3	3	2	2	7	425	2810	0	0	37	242	0	0
10400041	Seven-Star Sword Ivory		3	3	2	4	7	425	2810	0	0	37	242	0	0
10400042	Seven-Star Sword Obsidian		3	3	2	5	7	425	2810	0	0	37	242	0	0
10400043	Sword of Bahamut Nova	バハムートソード・ノヴム	3	3	2	5	7	415	2470	0	0	30	205	0	0
10400044	Lohengrin	ローエングリン	3	4	2	0	7	444	2615	3050	0	35	221	260	0
10400045	Balanced Blade	フェアーソード	3	3	2	0	7	330	2015	0	0	27	173	0	0
10400046	Murgleis	ミュルグレス	3	4	2	3	7	450	2760	3340	0	42	240	290	0
10400047	Deep Desire	ディープデザイア	3	3	2	2	7	420	2555	0	0	38	221	0	0
10400048	Broadsword of Earth	大地の剣	3	3	2	2	7	351	2201	0	0	32	190	0	0
10400049	Obsidian Sword	オブシダンソード	3	3	2	5	7	335	1980	0	0	23	164	0	0
10400050	Truffle Skewer	ウットリュフ串	3	3	2	2	7	320	2020	0	0	29	174	0	0
10400051	Skofnung Rebirth		3	3	2	3	7	377	2405	0	0	35	209	0	0
10400052	Skofnung Incendo		3	4	2	0	7	377	2405	2810	0	35	209	244	0
10400053	Skofnung Aqua		3	4	2	3	7	377	2405	2810	0	35	209	244	0
10400054	Skofnung Terra		3	4	2	2	7	377	2405	2810	0	35	209	244	0
10400055	Skofnung Ventus		3	4	2	1	7	377	2405	2810	0	35	209	244	0
10400056	Skofnung Lumen		3	4	2	4	7	377	2405	2810	0	35	209	244	0
10400057	Skofnung Nyx		3	4	2	5	7	377	2405	2810	0	35	209	244	0
10400058	Gram	グラム	3	4	2	5	7	455	2625	3060	0	33	219	260	0
10400059	Blade of Light	光の剣	3	3	2	5	7	350	2045	0	0	23	167	0	0
10400060	Blast Sword	ブラスト・ソード	3	3	2	3	7	310	2010	0	0	31	176	0	0
10400061	Ethereal Lasher	オーラフラジェルム	3	4	2	4	7	450	2690	3250	0	38	230	280	0
10400062	Aschallon	アシュケロン	3	3	2	0	7	397	2405	0	0	31	203	0	0
10400063	Aschallon Rebirth	アシュケロン・リビルド	3	3	2	0	7	397	2425	0	0	31	205	0	0
10400064	Aschallon Incendo	アシュケロン・ウヌ	3	4	2	0	7	397	2425	2830	0	31	205	240	0
10400065	Aschallon Aqua	アシュケロン・ドゥ	3	4	2	3	7	397	2425	2830	0	31	205	240	0
10400066	Aschallon Terra	アシュケロン・トリ	3	4	2	2	7	397	2425	2830	0	31	205	240	0
10400067	Aschallon Ventus	アシュケロン・クヴァール	3	4	2	1	7	397	2425	2830	0	31	205	240	0
10400068	Aschallon Lumen	アシュケロン・クヴィン	3	4	2	4	7	397	2425	2830	0	31	205	240	0
10400069	Aschallon Nyx	アシュケロン・セス	3	4	2	5	7	397	2425	2830	0	31	205	240	0
10400070	Ancient Ecke Sachs	オールド・エッケザックス	3	3	2	0	7	278	1677	0	0	106	664	0	0
10400071	Ecke Sachs	エッケザックス	3	3	2	0	7	278	1677	0	0	106	664	0	0
10400072	Luminiera Sword Omega	シュヴァリエソード・マグナ	3	5	2	4	7	370	2275	2660	2850	31	195	228	244
10400073	Xolotl Ripper	ショロトルリッパー	3	3	2	1	7	350	2050	0	0	23	168	0	0
10400074	Sword of Bahamut Coda	バハムートソード・フツルス	3	4	2	5	7	415	2470	2885	0	30	205	240	0
10400075	Excalibur (Fire)	エクスカリバー	3	4	2	0	7	475	2848	3320	0	41	244	280	0
10400076	Excalibur (Water)	エクスカリバー	3	4	2	3	7	475	2848	3320	0	41	244	280	0
10400077	Excalibur (Earth)	エクスカリバー	3	4	2	2	7	475	2848	3320	0	41	244	280	0
10400078	Excalibur (Wind)	エクスカリバー	3	4	2	1	7	475	2848	3320	0	41	244	280	0
10400079	Excalibur (Dark)	エクスカリバー	3	4	2	5	7	475	2848	3320	0	41	244	280	0
10400080	Cosmic Sword ATK	ソード・オブ・コスモス	3	3	2	4	7	398	2458	0	0	34	211	0	0
10400081	Cosmic Sword DEF		3	3	2	4	7	398	2458	0	0	34	211	0	0
10400082	Cosmic Sword HEAL		3	3	2	4	7	398	2458	0	0	34	211	0	0
10400083	Cosmic Sword BAL		3	3	2	4	7	398	2458	0	0	34	211	0	0
10400084	Cosmic Sword SPEC		3	3	2	4	7	398	2458	0	0	34	211	0	0
10400085	Bewitching Bouquet	コートシップ・ブーケ	3	3	2	0	7	332	2020	0	0	27	174	0	0
10400086	Disparia	ディスペアー	3	4	2	5	7	460	2665	3100	0	34	223	260	0
10400087	Blutgang	ブルトガング	3	4	2	5	7	480	2790	3370	0	36	234	280	0
10400088	S.D.	S・D	3	3	2	0	7	335	2025	0	0	26	170	0	0
10400089	Qinglong Manewhip	青竜髭刃	3	4	2	1	7	320	1965	2290	0	26	167	200	0
10400090	Antwerp	アントウェルペン	3	3	2	0	7	440	2535	0	0	32	210	0	0
10400092	Sword of Pallas	パラスの剣	3	4	2	0	7	387	2342	2734	0	30	198	232	0
10400093	Nagelring	ナーゲルリング	3	3	2	3	7	410	2500	0	0	38	217	0	0
10400094	Yyrkoon	イイルクーン	3	3	2	1	7	425	2520	0	0	36	216	0	0
10400095	Blade of the Scourged	カースドブレイド	3	3	2	5	7	355	2050	0	0	22	166	0	0
10400096	Sword of Michael (SSR)	ソード・オブ・ミカエル	3	3	2	0	7	410	2465	0	0	31	206	0	0
10400097	Rose Crystal Sword	ローズクリスタルソード	3	3	2	3	7	365	2320	0	0	34	204	0	0
10400098	Silver Sword Relic		3	4	2	4	7	280	1680	1960	0	24	144	168	0
10400099	Golden Sword Relic		0	4	2	4	7	289	1740	2030	0	25	149	174	0
10400100	Qilin Sword	麒麟剣	3	5	2	5	7	420	2480	2895	3310	30	207	241	275
10400110	Symbol of Justice	フェアネスマーク	3	3	2	4	7	395	2390	0	0	43	246	0	0
10400111	Prototype	プロトタイプ	3	3	2	5	7	445	2550	0	0	32	210	0	0
10400112	Keeper of Hallowed Ground	聖域の守護剣	3	4	2	3	7	367	2322	2810	0	34	202	240	0
10400113	Atma Sword (Fire)	無垢なる竜の剣	3	3	2	0	7	435	2594	0	0	29	195	0	0
10400114	Atma Sword (Water)	無垢なる竜の剣	3	3	2	3	7	435	2594	0	0	29	195	0	0
10400115	Atma Sword (Earth)	無垢なる竜の剣	3	3	2	2	7	435	2594	0	0	29	195	0	0
10400116	Atma Sword (Wind)	無垢なる竜の剣	3	3	2	1	7	435	2594	0	0	29	195	0	0
10400117	Atma Sword (Light)	無垢なる竜の剣	3	3	2	4	7	435	2594	0	0	29	195	0	0
10400118	Atma Sword (Dark)	無垢なる竜の剣	3	3	2	5	7	435	2594	0	0	29	195	0	0
10400119	Ultima Sword (Fire)	オメガスウォード	3	3	2	0	7	435	3029	0	0	29	228	0	0
10400120	Ultima Sword (Water)	オメガスウォード	3	3	2	3	7	435	3029	0	0	29	228	0	0
10400121	Ultima Sword (Earth)	オメガスウォード	3	3	2	2	7	435	3029	0	0	29	228	0	0
10400122	Ultima Sword (Wind)	オメガスウォード	3	3	2	1	7	435	3029	0	0	29	228	0	0
10400123	Ultima Sword (Light)	オメガスウォード	3	3	2	4	7	435	3029	0	0	29	228	0	0
10400124	Ultima Sword (Dark)	オメガスウォード	3	3	2	5	7	435	3029	0	0	29	228	0	0
10400125	Frostbite	パーマフロスト・ソード	3	3	2	3	7	435	2575	0	0	33	205	0	0
10400126	Guardian's Xiphos (Fire)	スパルタン・サイフォス	3	5	2	0	7	377	2433	2810	3215	35	209	244	279
10400127	Guardian's Xiphos (Water)	スパルタン・サイフォス	3	5	2	3	7	377	2433	2810	3215	35	209	244	279
10400128	Guardian's Xiphos (Earth)	スパルタン・サイフォス	3	5	2	2	7	377	2433	2810	3215	35	209	244	279
10400129	Guardian's Xiphos (Wind)	スパルタン・サイフォス	3	5	2	1	7	377	2433	2810	3215	35	209	244	279
10400130	Guardian's Xiphos (Light)	スパルタン・サイフォス	3	5	2	4	7	377	2433	2810	3215	35	209	244	279
10400131	Guardian's Xiphos (Dark)	スパルタン・サイフォス	3	5	2	5	7	377	2433	2810	3215	35	209	244	279
10400132	Original Sin (Fire)	カオスクリエイター	3	5	2	0	7	389	2320	2710	3100	33	226	265	304
10400133	Original Sin (Water)	カオスクリエイター	3	5	2	3	7	389	2320	2710	3100	33	226	265	304
10400134	Original Sin (Earth)	カオスクリエイター	3	5	2	2	7	389	2320	2710	3100	33	226	265	304
10400135	Original Sin (Wind)	カオスクリエイター	3	5	2	1	7	389	2320	2710	3100	33	226	265	304
10400136	Original Sin (Light)	カオスクリエイター	3	5	2	4	7	389	2320	2710	3100	33	226	265	304
10400137	Original Sin (Dark)	カオスクリエイター	3	5	2	5	7	389	2320	2710	3100	33	226	265	304
10400140	Heiliges Schwert	ハイリゲスシュヴェールト	3	3	2	1	7	420	2510	0	0	36	215	0	0
10400141	Wyrmsword	ウィルムスウォード	3	3	2	2	7	315	2015	0	0	30	175	0	0
10400142	Snap Blade	スナップブレード	3	4	2	1	7	362	2199	2566	0	20	137	158	0
10400143	Fallen Sword	フォールン・ソード	3	4	2	5	7	476	2750	3319	0	36	241	292	0
10400144	Ridill (Fire)	リディル	5	5	2	0	7	397	2425	2830	3300	31	205	240	275
10400145	Ridill (Water)	リディル	5	5	2	3	7	397	2425	2830	3300	31	205	240	275
10400146	Ridill (Earth)	リディル	5	5	2	2	7	397	2425	2830	3300	31	205	240	275
10400147	Ridill (Wind)	リディル	5	5	2	1	7	397	2425	2830	3300	31	205	240	275
10400148	Ridill (Light)	リディル	5	5	2	4	7	397	2425	2830	3300	31	205	240	275
10400149	Ridill (Dark)	リディル	5	5	2	5	7	397	2425	2830	3300	31	205	240	275
10400150	Scimitar of Brahman	ブラフマンシミター	3	4	2	0	7	387	2342	2730	0	30	198	230	0
10400151	Glory Thread	リバーススレッド	3	3	2	4	7	324	2017	0	0	28	173	0	0
10400152	Sephira Emerald Sword		3	3	2	1	7	385	2340	0	0	31	199	0	0
10400153	Xeno Purity Sunblade	六道・道天浄土	3	3	2	4	7	380	2345	0	0	29	180	0	0
10400154	True Purity Sunblade	真・道天浄土	3	4	2	4	7	380	2345	2739	0	29	180	210	0
10400155	Red Cyclone	焔嵐斬	3	3	2	0	7	354	2122	0	0	22	152	0	0
10400156	Embrasque Replica	エムブラスク・レプリカ	3	3	2	5	7	424	2497	0	0	28	204	0	0
10400157	Sahrivar	シャフレワル	3	3	2	2	7	391	2240	0	0	39	200	0	0
10400158	Last Sahrivar	ラスト・シャフレワル	4	4	2	2	7	391	2240	2611	0	39	200	232	0
10400159	Aluminum Bat		3	3	2	1	7	360	2150	0	0	21	150	0	0
10400160	Gottfried	ゴットフリート	3	3	2	3	7	421	2610	0	0	34	210	0	0
10400161	Ushumgal	ウシュムガル	3	4	2	0	7	375	2280	2760	0	30	192	230	0
10400162	Ice Claymore	アイスクレイモア	3	4	2	3	7	320	2022	2448	0	29	172	208	0
10400163	Hollowsky Blade	虚空の裂剣	3	4	2	5	7	440	2600	3140	0	32	216	260	0
10400164	Carrot Blade	ニンジンブレード	3	3	2	2	7	342	2052	0	0	20	158	0	0
10400165	Windhose	ヴィントホーゼ	3	4	2	1	7	370	2275	2750	0	31	193	230	0
10400166	Sword on the Cob	ソードコーン	3	4	2	4	7	469	2687	3156	0	26	180	206	0
10400170	Sword of Repudiation	絶対否定の剣	3	5	2	4	7	420	2580	3120	3660	36	222	269	316
10400171	Sword of Renunciation	永遠拒絶の剣	3	5	2	4	7	420	2580	3120	3660	36	222	269	316
10400172	Sword of Valorblaze		3	4	2	0	7	410	2465	2980	0	31	206	250	0
10400173	Proximo		3	3	2	1	7	390	2387	0	0	32	203	0	0
10400174	Proximo Rebirth		3	3	2	1	7	390	2410	0	0	32	205	0	0
10400175	Proximo Incendo		3	4	2	0	7	390	2410	2814	0	32	205	240	0
10400176	Proximo Aqua		3	4	2	3	7	390	2410	2814	0	32	205	240	0
10400177	Proximo Terra		3	4	2	2	7	390	2410	2814	0	32	205	240	0
10400178	Proximo Ventus		3	4	2	1	7	390	2410	2814	0	32	205	240	0
10400179	Proximo Lumen		3	4	2	4	7	390	2410	2814	0	32	205	240	0
10400180	Proximo Nyx		3	4	2	5	7	390	2410	2814	0	32	205	240	0
10400181	Wasserspeier (Fire)	ヴァッサーシュパイアー	3	5	2	0	7	390	2410	2814	3218	32	205	240	275
10400182	Wasserspeier (Water)	ヴァッサーシュパイアー	3	5	2	3	7	390	2410	2814	3218	32	205	240	275
10400183	Wasserspeier (Earth)	ヴァッサーシュパイアー	3	5	2	2	7	390	2410	2814	3218	32	205	240	275
10400184	Wasserspeier (Wind)	ヴァッサーシュパイアー	3	5	2	1	7	390	2410	2814	3218	32	205	240	275
10400185	Wasserspeier (Light)	ヴァッサーシュパイアー	3	5	2	4	7	390	2410	2814	3218	32	205	240	275
10400186	Wasserspeier (Dark)	ヴァッサーシュパイアー	3	5	2	5	7	390	2410	2814	3218	32	205	240	275
10400187	Ain Soph	アイン・ソフ	3	3	2	3	7	409	2577	0	0	38	202	0	0
10400189	Chains of Caucasus	チェーン・オブ・カウカソス	3	4	2	0	7	385	2445	2830	0	30	210	240	0
10400190	Khopesh	ケペシュ	3	3	2	1	7	329	2042	0	0	27	168	0	0
10401000	Azoth	アゾット	3	3	2	5	2	430	2500	0	0	37	244	0	0
10401003	Vegalta	ベガルタ	3	4	2	5	2	420	2540	3070	0	36	212	256	0
10401008	Flohrenberk	フローレンベルク	3	3	2	0	2	350	2115	0	0	32	209	0	0
10401010	Carnwenhan	カルンウェナン	3	4	2	2	2	395	2400	2900	0	41	240	290	0
10401011	Phoenix Beakblade	不死鳥の嘴刃	3	3	2	0	2	320	1930	0	0	29	190	0	0
10401012	Nephthys Kris	ネフティスクリス	3	3	2	1	2	315	1930	0	0	30	192	0	0
10401013	Diamond Edge	ダイヤモンドエッジ	3	3	2	4	2	400	2450	0	0	40	245	0	0
10401014	Yggdrasil Dagger Omega	世界樹の雫刃・マグナ	3	5	2	2	2	345	2160	2520	2700	36	218	254	272
10401015	Leviathan Gaze Omega	レヴィアンゲイズ・マグナ	3	5	2	3	2	340	2155	2520	2700	37	219	255	273
10401016	Hellward Dagger	ヘルウォードダガー	3	4	2	5	2	330	1950	2275	0	27	189	221	0
10401017	Four-Sky Blade	四天刃	3	3	2	4	2	370	2270	0	0	37	227	0	0
10401018	Thunder Dirk Jove	雷公刃ユピテル	3	4	2	4	2	415	2480	2890	0	41	248	289	0
10401019	Abyss Dagger	コムラビ	3	3	2	5	2	430	2460	0	0	37	240	0	0
10401020	Jack-O'-Brand	トリック・オア・トリート	3	3	2	0	2	420	2450	0	0	39	242	0	0
10401021	Hoarfrost Blade Persius	霧氷剣ペルソス	3	4	2	3	2	390	2385	2790	0	42	162	282	0
10401022	Four-Sky Blade Sterling	四天刃・真	3	3	2	4	2	400	2400	0	0	40	240	0	0
10401023	Four-Sky Blade Incendo		3	3	2	0	2	405	2430	0	0	41	243	0	0
10401024	Four-Sky Blade Aqua		3	3	2	3	2	405	2430	0	0	41	243	0	0
10401025	Four-Sky Blade Ventus		3	3	2	1	2	405	2430	0	0	41	243	0	0
10401026	Four-Sky Blade Terra		3	3	2	2	2	405	2430	0	0	41	243	0	0
10401027	Four-Sky Blade Lumen		3	3	2	4	2	405	2430	0	0	41	243	0	0
10401028	Four-Sky Blade Nyx		3	3	2	5	2	405	2430	0	0	41	243	0	0
10401029	Ipetam	イペタム	3	3	2	5	2	389	2301	0	0	33	224	0	0
10401030	Faust	ファウスト	3	3	2	2	2	364	2276	0	0	38	229	0	0
10401031	Four-Sky Blade Cardinal		3	3	2	0	2	405	2680	0	0	41	268	0	0
10401032	Four-Sky Blade Cobalt		3	3	2	3	2	405	2680	0	0	41	268	0	0
10401033	Four-Sky Blade Sage		3	3	2	1	2	405	2680	0	0	41	268	0	0
10401034	Four-Sky Blade Ecru		3	3	2	2	2	405	2680	0	0	41	268	0	0
10401035	Four-Sky Blade Ivory		3	3	2	4	2	405	2680	0	0	41	268	0	0
10401036	Four-Sky Blade Obsidian		3	3	2	5	2	405	2680	0	0	41	268	0	0
10401037	Dagger of Bahamut Nova	バハムートダガー・ノヴム	3	3	2	5	2	395	2355	0	0	34	229	0	0
10401038	Heaven's Cloud	ヘヴンズクラウド	3	4	2	1	2	405	2405	2800	0	39	239	279	0
10401039	Pina Colata Cleaver	秘丹弥虚羅多包丁	3	4	2	3	2	300	1915	2240	0	33	195	227	0
10401040	Ipetam Rebirth	イぺタム・リビルド	3	3	2	5	2	389	2320	0	0	33	226	0	0
10401041	Ipetam Incendo		3	4	2	0	2	389	2320	2710	0	33	226	265	0
10401042	Ipetam Aqua		3	4	2	3	2	389	2320	2710	0	33	226	265	0
10401043	Ipetam Terra		3	4	2	2	2	389	2320	2710	0	33	226	265	0
10401044	Ipetam Ventus		3	4	2	1	2	389	2320	2710	0	33	226	265	0
10401045	Ipetam Lumen	イペタム・クヴィン	3	4	2	4	2	389	2320	2710	0	33	226	265	0
10401046	Ipetam Nyx		3	4	2	5	2	389	2320	2710	0	33	226	265	0
10401047	Faust Rebirth	ファウスト・リビルド	3	3	2	2	2	364	2295	0	0	38	231	0	0
10401048	Faust Incendo		3	4	2	0	2	364	2295	2680	0	38	231	270	0
10401049	Faust Aqua		3	4	2	3	2	364	2295	2680	0	38	231	270	0
10401050	Faust Terra		3	4	2	2	2	364	2295	2680	0	38	231	270	0
10401051	Faust Ventus		3	4	2	1	2	364	2295	2680	0	38	231	270	0
10401052	Faust Lumen		3	4	2	4	2	364	2295	2680	0	38	231	270	0
10401053	Faust Nyx		3	4	2	5	2	364	2295	2680	0	38	231	270	0
10401054	Love Eternal	エターナル・ラヴ	3	4	2	1	2	445	2645	3200	0	43	263	320	0
10401055	Misericorde	ミセリコルデ	3	3	2	1	2	375	2285	0	0	36	227	0	0
10401056	Misericorde Rebirth		3	3	2	1	2	375	2285	0	0	36	227	0	0
10401057	Misericorde Incendo		3	4	2	0	2	375	2285	2690	0	36	227	270	0
10401058	Misericorde Aqua		3	4	2	3	2	375	2285	2690	0	36	227	270	0
10401059	Misericorde Terra		3	4	2	2	2	375	2285	2690	0	36	227	270	0
10401060	Misericorde Ventus		3	4	2	1	2	375	2285	2690	0	36	227	270	0
10401061	Misericorde Lumen		3	4	2	4	2	375	2285	2690	0	36	227	270	0
10401062	Misericorde Nyx		3	4	2	5	2	375	2285	2690	0	36	227	270	0
10401063	Arsene	アルセーヌ	3	4	2	2	2	400	2435	2830	0	42	245	290	0
10401064	Ancient Cortana	オールド・コルタナ	3	3	2	5	2	379	2241	0	0	32	218	0	0
10401065	Cortana	コルタナ	3	3	2	5	2	379	2241	0	0	32	218	0	0
10401066	Damascus Knife (Fire)	ダマスカスナイフ	3	4	2	0	2	472	2732	3230	0	41	267	560	0
10401067	Dagger of Bahamut Coda	バハムートダガー・フツルス	3	4	2	5	2	395	2355	2750	0	34	229	268	0
10401068	Damascus Knife (Water)	ダマスカスナイフ	3	4	2	3	2	472	2732	3230	0	41	267	560	0
10401069	Damascus Knife (Earth)	ダマスカスナイフ	3	4	2	2	2	472	2732	3230	0	41	267	560	0
10401070	Damascus Knife (Wind)	ダマスカスナイフ	3	4	2	1	2	472	2732	3230	0	41	267	560	0
10401071	Damascus Knife (Light)	ダマスカスナイフ	3	4	2	4	2	472	2732	3230	0	41	267	560	0
